,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,energy
60,1.0,0.20208444,0.045803912,0.015310387,0.004625632,0.00017464314,0.0046306257,0.0006993051,0.010217345,0.00035010197,0.00051540317,0.00011675388,0.00046751625,3.529266e-05,0.0001170055,3.529171e-05,7.065925e-05,5.3324866e-06,1.779358e-06,3.536772e-05,1.7793519e-06,0.0015477813,0.00023374421,0.00023425017,3.533671e-05,2.6668517e-06,3.541345e-05,1.0689808e-05,0.0005169852,2.67938e-06,-40.483624
61,1.0,0.20446962,0.04683206,0.01567747,0.004786867,0.0001825269,0.0047888663,0.0007306435,0.010452885,0.00036690093,0.00053422956,0.00012231691,0.00048947247,3.7321206e-05,0.00012241886,3.73329e-05,7.469703e-05,5.691679e-06,1.898746e-06,3.7364483e-05,1.8987607e-06,0.0016028777,0.00024466275,0.00024486738,3.7494818e-05,2.8564316e-06,3.7525242e-05,1.1441663e-05,0.0005344197,2.8846227e-06,-40.48346
62,1.0,0.2064627,0.04784488,0.015980748,0.004939033,0.00019079295,0.0049391496,0.00076108804,0.010665348,0.0003853705,0.0005496027,0.00012742958,0.0005097309,3.9391627e-05,0.0001274365,3.9286017e-05,7.856504e-05,6.0531233e-06,2.0126395e-06,3.928523e-05,2.0136322e-06,0.0016506204,0.00025513594,0.00025514635,3.977875e-05,3.0753426e-06,3.9785882e-05,1.2229102e-05,0.0005513761,3.1335608e-06,-40.482117
63,1.0,0.20703527,0.048377253,0.016064914,0.005009163,0.00019554724,0.0050066346,0.0007761824,0.010733776,0.0003968993,0.0005537059,0.00012959036,0.0005181187,4.0485178e-05,0.00012946737,4.020204e-05,8.03445e-05,6.240193e-06,2.065267e-06,4.0150593e-05,2.0675632e-06,0.001664886,0.00025977404,0.00025949656,4.10958e-05,3.2198452e-06,4.1076357e-05,1.2670699e-05,0.00055738416,3.3103536e-06,-40.480537
64,1.0,0.20583177,0.048190728,0.015880762,0.0049633537,0.00019435489,0.0049558287,0.0007689359,0.010605192,0.00039576463,0.00054432655,0.00012773872,0.0005102089,4.000441e-05,0.00012735784,3.9636314e-05,7.913336e-05,6.15623e-06,2.0318062e-06,3.950176e-05,2.0344876e-06,0.001635785,0.00025592966,0.00025514225,4.0777235e-05,3.2098733e-06,4.0683695e-05,1.2544241e-05,0.00054710114,3.3180709e-06,-40.479805
65,1.0,0.2036051,0.047450982,0.015544043,0.0048350506,0.00018815829,0.0048262114,0.0007456097,0.010366951,0.00038405973,0.0005273663,0.0001231528,0.0004917242,3.8309987e-05,0.00012270312,3.80253e-05,7.590626e-05,5.8691594e-06,1.940757e-06,3.7878377e-05,1.9425768e-06,0.0015827478,0.00024641125,0.00024551083,3.916105e-05,3.0591361e-06,3.9035473e-05,1.1991594e-05,0.0005280158,3.1732814e-06,-40.47997
66,1.0,0.20161378,0.04657181,0.01524091,0.0046953973,0.00018040507,0.0046941214,0.00071952253,0.010166298,0.00036907822,0.00051198684,0.00011833553,0.0004731954,3.637215e-05,0.00011826587,3.6273697e-05,7.253685e-05,5.543399e-06,1.844639e-06,3.625512e-05,1.845296e-06,0.001536817,0.00023679037,0.00023667251,3.7216756e-05,2.8583918e-06,3.7194488e-05,1.1352866e-05,0.00051284814,2.9773828e-06,-40.480488
67,1.0,0.20066708,0.045917418,0.0150931915,0.0046026614,0.00017456755,0.004611453,0.00070113107,0.010080895,0.00035701203,0.0005043233,0.000115293966,0.00046202252,3.5029963e-05,0.00011572389,3.510224e-05,7.035041e-05,5.3159047e-06,1.780387e-06,3.5241275e-05,1.7804724e-06,0.0015157368,0.0002309922,0.00023189648,3.5757468e-05,2.6997866e-06,3.5883095e-05,1.087974e-05,0.0005071671,2.813544e-06,-40.481236
68,1.0,0.20088716,0.04567813,0.015126094,0.0045827874,0.00017266703,0.0045933626,0.00069511106,0.010103462,0.0003509355,0.00050596165,0.00011489334,0.00046062036,3.468659e-05,0.00011541802,3.4826793e-05,6.982144e-05,5.251454e-06,1.7620291e-06,3.4990662e-05,1.7620515e-06,0.0015207529,0.0002302161,0.00023129117,3.517155e-05,2.6356531e-06,3.5326873e-05,1.0676227e-05,0.0005089031,2.7181943e-06,-40.482372
69,1.0,0.2020871,0.045909792,0.015312385,0.004636677,0.00017511078,0.0046411,0.00070253154,0.0102144275,0.00035242445,0.000515584,0.00011705266,0.00046865945,3.538763e-05,0.00011727629,3.5458947e-05,7.098678e-05,5.3589074e-06,1.7916003e-06,3.552684e-05,1.791688e-06,0.0015476834,0.00023424785,0.0002346944,3.557657e-05,2.680392e-06,3.564387e-05,1.0785396e-05,0.0005165207,2.7139456e-06,-40.483456
70,1.0,0.20388865,0.046538386,0.015588181,0.004743719,0.0001807648,0.00474493,0.0007212393,0.010394221,0.0003618132,0.0005296556,0.00012087753,0.00048363226,3.685589e-05,0.00012093901,3.6753758e-05,7.352613e-05,5.597587e-06,1.8610001e-06,3.6772624e-05,1.8610166e-06,0.0015892863,0.00024180318,0.0002419271,3.687549e-05,2.8149148e-06,3.6894115e-05,1.1204087e-05,0.0005299775,2.8192007e-06,-40.48358
71,1.0,0.20552367,0.047307916,0.01583506,0.004858281,0.0001870581,0.0048646154,0.00074386003,0.010569859,0.00037620263,0.00054207,0.00012468596,0.00049941917,3.844487e-05,0.00012501856,3.8169226e-05,7.644224e-05,5.8667806e-06,1.9431502e-06,3.8269365e-05,1.9430574e-06,0.0016282692,0.00024970062,0.00025033738,3.8609604e-05,2.9825485e-06,3.8708953e-05,1.1798278e-05,0.00054408784,3.0165386e-06,-40.48256
72,1.0,0.2060853,0.04784541,0.015919415,0.0049239313,0.00019091796,0.004936304,0.0007592148,0.0106323175,0.0003889176,0.0005462836,0.00012661672,0.000507787,3.9345385e-05,0.00012726722,3.9019207e-05,7.823186e-05,6.0326283e-06,1.9961342e-06,3.921194e-05,1.996396e-06,0.0016419063,0.0002537293,0.00025497828,3.9971856e-05,3.1019192e-06,4.0178344e-05,1.2282098e-05,0.0005492587,3.2239038e-06,-40.481236
73,1.0,0.20527345,0.04789508,0.0157979,0.0049107317,0.00019060333,0.004920857,0.0007597162,0.010541389,0.0003932998,0.00054023595,0.00012584357,0.0005044308,3.9125804e-05,0.00012636735,3.8912993e-05,7.797043e-05,6.0148814e-06,1.9933811e-06,3.9066144e-05,1.9935992e-06,0.0016221814,0.0002519249,0.00025295577,4.0277686e-05,3.1140805e-06,4.0456318e-05,1.2395965e-05,0.00054168585,3.3270796e-06,-40.480457
74,1.0,0.20370255,0.047496572,0.0155604575,0.004836745,0.0001867792,0.004838428,0.0007472326,0.010373816,0.00038790086,0.0005282797,0.0001231353,0.00049271225,3.80474e-05,0.00012322086,3.8040904e-05,7.61062e-05,5.8470964e-06,1.9460495e-06,3.80661e-05,1.9442975e-06,0.0015848659,0.0002462744,0.0002464463,3.949341e-05,3.024276e-06,3.952295e-05,1.2125751e-05,0.00052830693,3.2739356e-06,-40.48025
75,1.0,0.20230389,0.046905566,0.015344174,0.004746593,0.00018166188,0.004742585,0.00072998984,0.010238514,0.00037682866,0.0005171383,0.00012005562,0.0004798177,3.6750902e-05,0.000119853816,3.6941965e-05,7.384889e-05,5.6327954e-06,1.8858799e-06,3.688893e-05,1.8816079e-06,0.0015527711,0.00024032517,0.00023991814,3.8157916e-05,2.8881577e-06,3.8075985e-05,1.1672532e-05,0.00051852013,3.1146715e-06,-40.48033
76,1.0,0.20159322,0.046387993,0.015231308,0.0046781576,0.00017747455,0.0046733473,0.0007156545,0.010177212,0.00036558774,0.00051118695,0.00011788299,0.00047103156,3.5777666e-05,0.000117635245,3.6094258e-05,7.2145405e-05,5.4652896e-06,1.8379816e-06,3.6031422e-05,1.8333931e-06,0.0015369677,0.0002362873,0.00023581312,3.689876e-05,2.7673984e-06,3.6801262e-05,1.12530715e-05,0.0005146892,2.938414e-06,-40.48083
77,1.0,0.20164543,0.046122596,0.0152406255,0.0046527297,0.00017572685,0.004647681,0.0007087695,0.0101796305,0.00035830116,0.0005117227,0.00011728776,0.00046862246,3.5434517e-05,0.00011702699,3.576468e-05,7.146361e-05,5.3986873e-06,1.815785e-06,3.569184e-05,1.8130951e-06,0.0015380345,0.00023500371,0.00023450727,3.6168487e-05,2.706291e-06,3.6081306e-05,1.1006272e-05,0.00051464146,2.8132163e-06,-40.481903
78,1.0,0.2024301,0.046200134,0.015364717,0.0046785595,0.00017709684,0.004673738,0.00071138673,0.010248511,0.0003574853,0.0005182441,0.00011843101,0.00047323463,3.584973e-05,0.00011818633,3.6039077e-05,7.200247e-05,5.4531088e-06,1.8257626e-06,3.5964542e-05,1.8250358e-06,0.0015555486,0.00023698462,0.00023649796,3.6219724e-05,2.7287888e-06,3.614606e-05,1.100755e-05,0.0005190585,2.7795295e-06,-40.48296
79,1.0,0.20373113,0.0465823,0.015563201,0.004745545,0.00018113224,0.00474472,0.0007221609,0.010379972,0.00036332442,0.00052833685,0.00012084847,0.0004833131,3.690228e-05,0.00012080813,3.6788137e-05,7.3562915e-05,5.60681e-06,1.8632077e-06,3.6775607e-05,1.8632027e-06,0.0015856979,0.00024180519,0.00024171777,3.701693e-05,2.8307463e-06,3.7003567e-05,1.1247065e-05,0.00052902556,2.8466757e-06,-40.48316
80,1.0,0.20491561,0.04706017,0.01574047,0.0048195343,0.00018600021,0.004823829,0.000735113,0.0105094705,0.0003724331,0.00053716556,0.00012334847,0.00049382786,3.8114347e-05,0.00012357283,3.7624857e-05,7.53189e-05,5.785137e-06,1.906729e-06,3.769237e-05,1.9066795e-06,0.0016139717,0.000247073,0.00024750445,3.812513e-05,2.968064e-06,3.819223e-05,1.1584044e-05,0.00053958216,2.974657e-06,-40.482475
81,1.0,0.20525762,0.047357515,0.015791755,0.0048584454,0.00018916764,0.0048620454,0.0007426001,0.010547182,0.00037919858,0.0005397238,0.00012455058,0.00049856736,3.88281e-05,0.00012474034,3.8079477e-05,7.6212316e-05,5.89077e-06,1.9295528e-06,3.8132555e-05,1.9296683e-06,0.0016222068,0.00024956441,0.00024992388,3.8884533e-05,3.0677393e-06,3.8948856e-05,1.1808493e-05,0.00054268265,3.0816705e-06,-40.48164
82,1.0,0.20459118,0.047339898,0.015693193,0.004843925,0.00018901895,0.004841401,0.0007414254,0.010471167,0.00038017728,0.0005348822,0.00012388185,0.0004952777,3.867161e-05,0.00012375461,3.7945458e-05,7.584391e-05,5.873054e-06,1.9226882e-06,3.789973e-05,1.9231425e-06,0.0016060426,0.00024798297,0.000247721,3.8904473e-05,3.0750837e-06,3.887645e-05,1.1815402e-05,0.00053626584,3.1070679e-06,-40.481174
83,1.0,0.20345284,0.047100812,0.015521622,0.0047938004,0.00018596463,0.0047889934,0.0007349194,0.010349813,0.00037671853,0.0005262669,0.00012196876,0.00048738887,3.783503e-05,0.00012172339,3.7418948e-05,7.4761876e-05,5.763274e-06,1.9006911e-06,3.7340615e-05,1.9011127e-06,0.0015791173,0.00024398591,0.00024349868,3.8357095e-05,2.9958103e-06,3.828736e-05,1.1683336e-05,0.0005265821,3.0646022e-06,-40.480938
84,1.0,0.20251802,0.04683059,0.0153762195,0.004741384,0.00018190076,0.004742654,0.000728436,0.010261107,0.00037243066,0.00051873544,0.0001199877,0.00048004754,3.683818e-05,0.0001200422,3.6867867e-05,7.376426e-05,5.6349672e-06,1.882341e-06,3.688928e-05,1.8824904e-06,0.001557755,0.00024019278,0.00024034093,3.770364e-05,2.8835527e-06,3.7720278e-05,1.1548658e-05,0.000520304,3.008937e-06,-40.480736
85,1.0,0.20209081,0.046658047,0.015308297,0.004710632,0.000178856,0.004718531,0.000724852,0.010224103,0.0003695573,0.00051515055,0.00011885322,0.00047616602,3.6145157e-05,0.00011923601,3.6555866e-05,7.324857e-05,5.548884e-06,1.8748095e-06,3.6681486e-05,1.8749015e-06,0.0015482143,0.00023810299,0.00023893369,3.7283433e-05,2.7961878e-06,3.7400714e-05,1.1473278e-05,0.00051798316,2.9733555e-06,-40.480843
86,1.0,0.20221637,0.046633232,0.015330144,0.0047115884,0.0001781256,0.0047184145,0.0007248713,0.010231172,0.0003686646,0.00051639177,0.00011898015,0.00047659574,3.6019912e-05,0.00011931829,3.6588783e-05,7.3296695e-05,5.537208e-06,1.8775717e-06,3.6695375e-05,1.8781752e-06,0.0015508309,0.00023820426,0.00023890835,3.7222424e-05,2.7693652e-06,3.732758e-05,1.1461438e-05,0.0005180793,2.961215e-06,-40.481457
87,1.0,0.2029224,0.046768114,0.015441327,0.0047443397,0.00017995719,0.0047459584,0.0007287044,0.010294848,0.00036993326,0.0005222158,0.00012031906,0.00048144136,3.6517347e-05,0.00012040134,3.69546e-05,7.3936666e-05,5.6057975e-06,1.8905165e-06,3.6979178e-05,1.8921123e-06,0.0015667435,0.00024065336,0.00024081727,3.7520604e-05,2.810461e-06,3.7547143e-05,1.1520649e-05,0.000522312,2.9699704e-06,-40.482098
88,1.0,0.2040168,0.047008254,0.01560666,0.0047949115,0.00018338903,0.004795562,0.0007350372,0.010409536,0.00037292342,0.00053053885,0.00012225726,0.0004890949,3.7414444e-05,0.00012228971,3.7485755e-05,7.49761e-05,5.724143e-06,1.9101603e-06,3.749808e-05,1.9120605e-06,0.0015924044,0.00024463312,0.000244701,3.8038357e-05,2.8966547e-06,3.8044287e-05,1.1637868e-05,0.0005313158,2.995956e-06,-40.482204
89,1.0,0.20489869,0.047204,0.01573759,0.00483384,0.00018649903,0.0048381975,0.0007397583,0.010508291,0.00037570274,0.00053700275,0.00012369751,0.0004952551,3.8213406e-05,0.00012392455,3.785804e-05,7.5785865e-05,5.823517e-06,1.9229517e-06,3.79316e-05,1.923807e-06,0.0016136032,0.0002477974,0.00024823597,3.8461218e-05,2.9799833e-06,3.851978e-05,1.1732242e-05,0.0005395319,3.0224471e-06,-40.481915
90,1.0,0.20495807,0.047201093,0.015746953,0.004833973,0.00018745755,0.004840272,0.000738562,0.010513904,0.00037590408,0.0005374953,0.00012371209,0.00049552065,3.8420938e-05,0.00012404064,3.7791793e-05,7.568854e-05,5.8364426e-06,1.9138618e-06,3.7893897e-05,1.9137708e-06,0.001614979,0.00024781702,0.00024845073,3.8475748e-05,3.0117583e-06,3.856884e-05,1.1705151e-05,0.00053993036,3.026177e-06,-40.481766
91,1.0,0.20416771,0.04698261,0.015630104,0.0047944556,0.00018577585,0.004797876,0.0007313943,0.010424245,0.00037302525,0.00053175323,0.00012230182,0.00048956386,3.792943e-05,0.00012247737,3.7305283e-05,7.466369e-05,5.752731e-06,1.8845591e-06,3.735812e-05,1.8845861e-06,0.0015959027,0.00024470553,0.0002450527,3.805235e-05,2.975503e-06,3.8107362e-05,1.154992e-05,0.00053239154,3.0002655e-06,-40.481865
92,1.0,0.20308562,0.04668548,0.015466005,0.0047408827,0.00018251392,0.0047402666,0.000722793,0.010311758,0.00036892015,0.00052345975,0.00012035528,0.00048135823,3.706595e-05,0.00012032433,3.670114e-05,7.339507e-05,5.6256113e-06,1.8543842e-06,3.6692643e-05,1.8541837e-06,0.0015705436,0.00024073629,0.00024067308,3.7467074e-05,2.8951386e-06,3.7455302e-05,1.1367016e-05,0.0005236261,2.96106e-06,-40.481823
93,1.0,0.2022815,0.04647556,0.015339486,0.004701872,0.00017935527,0.0046992744,0.0007176656,0.010238834,0.0003659359,0.00051683816,0.000118883916,0.00047527425,3.6280253e-05,0.000118753036,3.630634e-05,7.259119e-05,5.5233863e-06,1.8414443e-06,3.6272937e-05,1.8395808e-06,0.0015523799,0.00023805964,0.00023779589,3.7038004e-05,2.8122506e-06,3.6984096e-05,1.1264059e-05,0.0005187468,2.9307741e-06,-40.48151
94,1.0,0.20197876,0.046446804,0.015291174,0.00469281,0.00017771382,0.0046884576,0.00071822846,0.010213071,0.000365421,0.0005142794,0.00011848241,0.00047348352,3.5894416e-05,0.00011826023,3.6291938e-05,7.254261e-05,5.490709e-06,1.8506048e-06,3.6232355e-05,1.8468621e-06,0.0015456539,0.00023739964,0.00023696484,3.6945137e-05,2.7635301e-06,3.686213e-05,1.1285601e-05,0.00051716994,2.9235034e-06,-40.48133
95,1.0,0.20224825,0.046626844,0.015335501,0.004718562,0.00017844519,0.004711635,0.00072459615,0.010233351,0.00036797975,0.0005166871,0.00011935129,0.00047669624,3.6090227e-05,0.00011899849,3.6687175e-05,7.32791e-05,5.5460614e-06,1.8784947e-06,3.6582023e-05,1.8745284e-06,0.001551517,0.0002389221,0.00023822676,3.726797e-05,2.7742744e-06,3.715529e-05,1.143444e-05,0.00051816023,2.9490197e-06,-40.48148
96,1.0,0.20313054,0.046986926,0.015472664,0.004775466,0.00018162663,0.0047690137,0.0007354509,0.01031669,0.00037361623,0.0005237882,0.00012133215,0.00048467563,3.6893915e-05,0.00012100511,3.7400325e-05,7.4693795e-05,5.6814597e-06,1.918613e-06,3.7298418e-05,1.9161614e-06,0.0015716061,0.00024270316,0.00024204642,3.799611e-05,2.852617e-06,3.789676e-05,1.16893325e-05,0.0005240286,3.0131287e-06,-40.481552
97,1.0,0.20434698,0.047394067,0.015656253,0.0048428965,0.00018613049,0.004841938,0.000746701,0.010445183,0.00038053465,0.0005330205,0.00012369084,0.0004946741,3.8035203e-05,0.00012364858,3.815574e-05,7.6288154e-05,5.846584e-06,1.956338e-06,3.81422e-05,1.95551e-06,0.0016002465,0.00024757552,0.0002474642,3.8889724e-05,2.9748971e-06,3.8871385e-05,1.1960479e-05,0.00053419516,3.0997112e-06,-40.48129
98,1.0,0.20521933,0.047619104,0.015787112,0.0048840307,0.00018969776,0.00488833,0.000751734,0.01054075,0.00038471556,0.0005395526,0.00012518332,0.00050117134,3.8929647e-05,0.00012541347,3.8532355e-05,7.7132725e-05,5.9526155e-06,1.9685422e-06,3.8605267e-05,1.96841e-06,0.0016211625,0.00025075953,0.00025118154,3.944609e-05,3.080622e-06,3.950498e-05,1.2080814e-05,0.0005420031,3.1583747e-06,-40.481064
99,1.0,0.2051774,0.04748655,0.015782246,0.004869697,0.00019016108,0.00487347,0.0007460592,0.010533271,0.00038253205,0.00053938694,0.0001248121,0.000499623,3.9016755e-05,0.00012500933,3.823715e-05,7.653664e-05,5.926939e-06,1.941096e-06,3.8300685e-05,1.9410804e-06,0.0016199995,0.00024990458,0.00025028415,3.9217426e-05,3.1031548e-06,3.9269504e-05,1.1927372e-05,0.0005411897,3.134601e-06,-40.48135
100,1.0,0.20427226,0.047032982,0.015647015,0.004803554,0.00018704028,0.0048039793,0.00073185517,0.010433124,0.00037431045,0.00053266285,0.00012264382,0.0004906165,3.8207138e-05,0.00012266547,3.737066e-05,7.4748816e-05,5.7748357e-06,1.8857512e-06,3.7378228e-05,1.8857446e-06,0.0015982623,0.0002453287,0.00024537224,3.8228205e-05,3.0222263e-06,3.8233033e-05,1.1557168e-05,0.0005329355,3.025542e-06,-40.48198
101,1.0,0.20304962,0.04648562,0.015459905,0.0047188997,0.00018189514,0.004719988,0.0007163966,0.010309336,0.0003643295,0.00052311906,0.000119750235,0.00047910845,3.693374e-05,0.00011980463,3.635776e-05,7.2731775e-05,5.5743976e-06,1.8312145e-06,3.637451e-05,1.8312255e-06,0.0015697707,0.00023956184,0.00023967405,3.6979964e-05,2.8811105e-06,3.6997033e-05,1.1166027e-05,0.00052353594,2.8889463e-06,-40.482384
102,1.0,0.20203014,0.046099205,0.015301487,0.00465412,0.00017720438,0.0046593086,0.00070661306,0.010213201,0.0003575018,0.00051492336,0.000117438365,0.00047025466,3.5800625e-05,0.00011769337,3.564908e-05,7.1377974e-05,5.4175594e-06,1.8010293e-06,3.5730074e-05,1.8009888e-06,0.0015465915,0.00023514115,0.00023567928,3.607449e-05,2.7514218e-06,3.6151658e-05,1.0933126e-05,0.00051678286,2.7960039e-06,-40.48239
103,1.0,0.20152004,0.04603966,0.015224172,0.0046360563,0.0001750831,0.004641858,0.00070627546,0.010161983,0.00035693316,0.0005110185,0.00011667828,0.0004672756,3.5282752e-05,0.00011696181,3.5536137e-05,7.116611e-05,5.3688887e-06,1.8051355e-06,3.5626395e-05,1.8050589e-06,0.0015349202,0.00023362602,0.00023422821,3.592131e-05,2.6918776e-06,3.6007907e-05,1.094832e-05,0.000512923,2.7928838e-06,-40.48224
104,1.0,0.20176788,0.046360344,0.015265173,0.004676581,0.00017659293,0.004677447,0.00071632664,0.01017993,0.00036344226,0.0005132581,0.000117929,0.00047179952,3.5630783e-05,0.000117970165,3.6124577e-05,7.226945e-05,5.456876e-06,1.8440716e-06,3.6137673e-05,1.8447855e-06,0.0015402471,0.00023592626,0.00023601881,3.6658508e-05,2.7300332e-06,3.6672463e-05,1.1228826e-05,0.0005137358,2.8904485e-06,-40.48195
105,1.0,0.20286685,0.046979178,0.015432612,0.0047674156,0.00018136752,0.004763102,0.0007345286,0.010289735,0.000375251,0.0005217605,0.0001209448,0.00048334035,3.679346e-05,0.000120726276,3.72862e-05,7.450448e-05,5.664634e-06,1.9094662e-06,3.722082e-05,1.9122363e-06,0.0015654841,0.00024192073,0.00024148257,3.8098933e-05,2.855863e-06,3.8027054e-05,1.1713169e-05,0.00052196207,3.0599535e-06,-40.481304
106,1.0,0.20441945,0.04765225,0.015666055,0.004873268,0.00018745064,0.0048677786,0.0007541047,0.010455202,0.00038762603,0.0005334514,0.00012456081,0.0004976805,3.8318558e-05,0.00012428139,3.858149e-05,7.7068515e-05,5.914369e-06,1.9783986e-06,3.850365e-05,1.9829993e-06,0.0016020923,0.00024938857,0.00024882532,3.967212e-05,3.0180754e-06,3.9566217e-05,1.2221847e-05,0.0005351544,3.2313378e-06,-40.480476
107,1.0,0.20560461,0.048048217,0.015846092,0.0049415277,0.00019188192,0.004937407,0.00076528406,0.010581072,0.00039429928,0.00054255984,0.00012700069,0.0005075838,3.9451807e-05,0.00012679202,3.9367107e-05,7.866415e-05,6.0828775e-06,2.0164468e-06,3.931467e-05,2.0207297e-06,0.00163035,0.00025441573,0.00025398593,4.0581428e-05,3.1367058e-06,4.0488336e-05,1.2493251e-05,0.0005451673,3.3154201e-06,-40.48013
108,1.0,0.20576912,0.047940508,0.01587438,0.0049337936,0.00019227766,0.0049308827,0.0007612677,0.01059217,0.00039120152,0.00054416875,0.00012691176,0.00050735025,3.9564806e-05,0.00012676383,3.9181843e-05,7.8318946e-05,6.0723023e-06,1.9989734e-06,3.9144605e-05,2.0011742e-06,0.001633951,0.00025404856,0.00025374544,4.0281124e-05,3.145586e-06,4.021607e-05,1.2350512e-05,0.00054559053,3.2583011e-06,-40.480675
109,1.0,0.20489961,0.04735972,0.015743766,0.0048526796,0.00018835,0.0048513087,0.0007433952,0.010496318,0.00037945271,0.00053763646,0.0001243053,0.00049708,3.859284e-05,0.00012423507,3.8090366e-05,7.616074e-05,5.882485e-06,1.9319507e-06,3.8070277e-05,1.9324032e-06,0.001612982,0.00024862163,0.00024848108,3.888723e-05,3.0377191e-06,3.8862483e-05,1.1848959e-05,0.0005377095,3.0840924e-06,-40.481724
110,1.0,0.20346431,0.046558768,0.015522229,0.0047359583,0.00018193762,0.0047370894,0.0007197543,0.010353271,0.00036433505,0.00052624114,0.00012042067,0.00048179785,3.7017813e-05,0.00012047731,3.660283e-05,7.322223e-05,5.6046842e-06,1.8464071e-06,3.6619273e-05,1.846405e-06,0.001579496,0.0002409594,0.00024107614,3.705468e-05,2.866107e-06,3.7074464e-05,1.1223066e-05,0.0005270252,2.8738173e-06,-40.48258
111,1.0,0.20198794,0.045861393,0.015294419,0.004630782,0.00017578767,0.0046326662,0.0006998698,0.01021029,0.00035195233,0.00051453407,0.00011685679,0.00046761663,3.550699e-05,0.00011694992,3.5326466e-05,7.068273e-05,5.356237e-06,1.7767776e-06,3.535607e-05,1.7767447e-06,0.001545686,0.00023403205,0.00023422609,3.553148e-05,2.7056299e-06,3.5558645e-05,1.0723961e-05,0.0005166687,2.7114334e-06,-40.483
